"TIENDA_ID","PLAZA_CVE","NIVELSOCIOECONOMICO_DES","ENTORNO_DES","MTS2VENTAS_NUM","PUERTASREFRIG_NUM","CAJONESESTACIONAMIENTO_NUM","LATITUD_NUM","LONGITUD_NUM","SEGMENTO_MAESTRO_DESC","LID_UBICACION_TIENDA","DATASET","direccion","codigo_postal","estado","X","min_mes","max_mes","min","max","prom","desvstd","skewness","kurtosis","q1","q10","q25","q50","q75","q90","q99","Meta_venta","ratio","exito"
209,6,"CD","Receso",108.65,10,0,25.26578,-100.00734,"Hogar Reunión","UT_CARRETERA_GAS","TRAIN","OXXO, Carretera Nacional, Allende, Nuevo León, 67350, México",67350,"Nuevo León",208,202301,202412,657958.17,3374319.87,2083230.24333333,678627.992889591,0.0305489604558814,-0.412210547199582,796950.838,1422771.75,1567436.61,2050225.91,2636565.02,2921081.73,3318054.234,516000,4.03726791343669,1
208,6,"BC","Base",55,8,0,25.49461,-100.18759,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN","El Ranchito, El Yerbaniz, Santiago, Nuevo León, 67302, México",67302,"Nuevo León",207,202301,202412,412462.18,1631514.76,1187406.13285714,281194.453890412,-0.777090057212116,1.61753421478726,498367.656,914950.86,1052778.36,1188424.73,1314880.25,1554043.83,1620896.536,480000,2.47376277678571,1
516,6,"B","Hogar",0,13,0,25.5751,-100.01917,"Hogar Reunión","UT_DENSIDAD","TRAIN","Privada Maximino Reyna, Cadereyta Jiménez, Nuevo León, 67480, México",67480,"Nuevo León",515,202301,202412,165008.29,548510.6,430550.423809524,87999.9655370901,-1.23912597985609,2.88352911222005,200180.972,344771.85,389822.71,425776.72,480529.43,526860.62,548032.116,490000,0.878674334305151,0
556,6,"C","Hogar",0,13,0,24.8612,-99.56176,"Clásico","UT_TRAFICO_VEHICULAR","TRAIN","Avenida Jesús Ramal Garza, Benito Juárez, Linares, Nuevo León, 67740, México",67740,"Nuevo León",555,202301,202412,526155.01,1732490.35,1140578.65571429,234866.167439085,-0.103809945263842,2.76555708424767,596297.028,905953.7,1052947.72,1155288.31,1263210.12,1338637.45,1669511.312,490000,2.32771154227405,1
206,6,"BC","Receso",107,14,0,25.45105,-100.16215,"Hogar Reunión","UT_TRAFICO_PEATONAL","TRAIN","Carretera Nacional, Fraccionamiento La Boca, Santiago, Nuevo León, 67300, México",67300,"Nuevo León",205,202301,202412,440049.68,1767156.52,1285650.94142857,296333.776751354,-0.851194702851832,1.96264775919506,560959.042,1045485.31,1095693.34,1255451.47,1495673.14,1603973.95,1740826.736,516000,2.49157159191584,1
859,6,"C","Hogar",0,0,0,25.61021,-100.06526,"Hogar Reunión","UT_DENSIDAD","TRAIN","Avenida del Roble, Valle del Roble, Cadereyta Jiménez, Nuevo León, 67262, México",67262,"Nuevo León",857,202406,202412,9764.95,252496.38,153123.005,114612.906633275,-0.626503858453714,-2.37862167949297,12826.3849,40379.299,86300.8225,175115.345,241937.5275,248272.839,252074.0259,490000,0.312495928571429,0
514,6,"B","Hogar",0,13,0,25.59599,-100.077,"Hogar Reunión","UT_DENSIDAD","TRAIN","Calle nogal, Valle del Roble, Cadereyta Jiménez, Nuevo León, 67294, México",67294,"Nuevo León",513,202301,202412,438278.81,1144155.69,815742.431428571,170074.703074422,-0.0619600620779267,0.126093832919304,471382.704,629572.26,723071.94,822323.84,896671.94,1029473.31,1131710.288,490000,1.66478047230321,1
863,6,"C","Hogar",0,0,0,25.18193,-99.85133,"Clásico","UT_DENSIDAD","TRAIN","Calle Doctor Eleuterio González, Gil de Leyva, Montemorelos, Nuevo León, 67500, México",67500,"Nuevo León",861,202403,202412,16218.8,709038.46,493784.488571429,256476.202208933,-1.31192554081372,0.897026759120818,32355.5,177585.8,391563.48,600116.93,673995.135,697294.054,707864.0194,490000,1.00772344606414,1
205,6,"BC","Receso",108.87,9,0,25.42426,-100.15199,"Oficinistas","UT_CARRETERA_GAS","TRAIN","Abasolo, CH, Santiago, Nuevo León, 67300, México",67300,"Nuevo León",204,202301,202412,514274.23,1324288.51,1077040.98571429,183095.145039569,-1.30865900259674,3.34609933045272,590259.958,906350.36,972327.6,1084991.09,1202983.69,1308547.52,1322376.86,516000,2.08728873200443,1
867,6,"C","Base",0,0,0,24.86623,-99.5714,"Clásico","UT_TRAFICO_VEHICULAR","TRAIN","Antigua Carretera Nacional, La Amistad, Linares, Nuevo León, 67700, México",67700,"Nuevo León",864,202405,202412,33797.24,377492.34,254416.112,147818.98650659,-0.987464004902393,-0.601701374201477,39399.93,89824.14,173864.49,318623.57,368302.92,373816.572,377124.7632,480000,0.530033566666667,0
511,6,"B","Hogar",0,13,0,24.84738,-99.553,"Hogar Reunión","UT_DENSIDAD","TRAIN","Oxxo, Calle Arnulfo R. Cantú Garza, Linares, Nuevo León, 67740, México",67740,"Nuevo León",510,202301,202412,354804.04,959086.87,747712.594285714,130686.834303683,-1.18888432278252,2.90088818891642,406026.97,631436.18,691902.36,766519.46,837859.17,877408.53,944828.268,490000,1.52594406997085,1
539,6,"B","Base",0,13,0,25.69036,-99.2423,"Parada Técnica","UT_CARRETERA_GAS","TRAIN","Avenida Bicentenario, China, Nuevo León, México",NA,"Nuevo León",538,202301,202412,538569.02,1739638.24,1394119.46904762,270832.420943806,-1.49673108264878,3.86136735510595,657203.92,1132212.32,1267199.42,1398000.78,1605245.71,1647071.06,1733879.204,480000,2.90441556051587,1
538,6,"B","Hogar",0,13,0,25.60006,-99.98635,"Hogar Reunión","UT_DENSIDAD","TRAIN","Calle General Pedro María Anaya, Cadereyta Jiménez, Nuevo León, 67450, México",67450,"Nuevo León",537,202301,202412,465788.29,1400827.26,1062517.97714286,204918.277445908,-1.03267061310482,2.35411076200017,537443.768,889476.16,956141.62,1100600.68,1240404.15,1270906.96,1378672.83,490000,2.16840403498542,1
537,6,"B","Base",0,13,0,25.19829,-99.82656,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN","Calle Doceava, Del Maestro, Montemorelos, Nuevo León, 67540, México",67540,"Nuevo León",536,202301,202412,264839.48,847107.27,698610.311904762,117512.232287915,-2.53034932257022,9.40035492715734,338498.206,642950.31,652891.57,703269.19,761590.7,804746.36,843116.34,480000,1.45543814980159,1
801,6,"C","Base",0,0,0,25.58436,-100.02436,"Barrio Competido","UT_DENSIDAD","TRAIN","Cadereyta Jiménez, Nuevo León, 67480, México",67480,"Nuevo León",799,202306,202412,44687.75,729920.41,547809.780625,171227.552281656,-1.97893933282165,4.53118001415224,80842.307,384266.48,524976.9625,573004.695,647031.01,690963.93,724992.472,480000,1.14127037630208,1
232,6,"C","Receso",125,10,0,25.60058,-99.97002,"Parada Técnica","UT_CARRETERA_GAS","TRAIN","Oxxo, Avenida San Francisco, Las Misiones, Cadereyta Jiménez, Nuevo León, 67450, México",67450,"Nuevo León",231,202301,202412,698592.2,2106147.85,1719594.53190476,315009.67306253,-1.57032027100156,4.56852408420747,844665.726,1498776.52,1581960.57,1742508.71,1962330.75,2042586.45,2104446.222,516000,3.33254754245109,1
793,6,"C","Base",109.4,0,0,25.1903,-99.8164,"Clásico","UT_TRAFICO_VEHICULAR","TRAIN","Calle América, Mexiquito, Montemorelos, Nuevo León, 67540, México",67540,"Nuevo León",791,202301,202412,291400.11,983519.38,613642.073809524,176495.230309641,0.0156352792043167,-0.130148630890311,299499.364,388026.05,461098.13,665755.15,699916.91,755966.08,967406.314,480000,1.27842098710317,1
814,6,"C","Receso",0,0,0,25.1249,-99.81162,"Parada Técnica","UT_CARRETERA_GAS","TRAIN","Carretera Nacional, San Carlos, Las Palomas (La Curva), Montemorelos, Nuevo León, México",NA,"Nuevo León",812,202305,202412,592765.01,1954287.68,1394091.56941176,368885.392665438,-0.927323171176051,0.905812221469522,597414.7732,939381.304,1261903.73,1456265.55,1649226.39,1772464.834,1930129.7104,516000,2.70172784769722,1
815,6,"C","Receso",114.34,0,0,25.56212,-100.0206,"Parada Técnica","UT_GAS_URBANA","TRAIN","Calle Alfonso Martínez Domínguez, Cadereyta Jiménez, Nuevo León, 67450, México",67450,"Nuevo León",813,202305,202412,16191.48,742312.82,514133.012352941,173511.051530909,-1.55629804114234,3.55878416826451,54230.024,340648.784,491556.04,515041.18,592796.26,704821.814,737210.084,516000,0.996381806885545,0
229,6,"CD","Receso",124.8,10,0,25.27826,-100.01964,"Oficinistas","UT_TRAFICO_PEATONAL","TRAIN","Calle General Nicolás Bravo, Centro, Allende, Nuevo León, 67350, México",67350,"Nuevo León",228,202301,202412,455831.87,1189800.28,948641.162857143,163428.124119957,-1.1569638659063,2.99942036316241,520297.794,805303.88,863680.58,976556.07,1056033.2,1117158.14,1189088.008,516000,1.83845186600222,1
228,6,"C","Base",108,10,0,25.37839,-100.11195,"Parada Técnica","UT_CARRETERA_GAS","TRAIN","Carretera Nacional, El Cercado, Santiago, Nuevo León, 67320, México",67320,"Nuevo León",227,202301,202412,572091.03,1759562.5,1367235.84333333,279761.596059329,-0.958342488832317,1.81868628026395,671585.68,1105281.6,1211513.89,1346992.81,1564266.4,1663892.99,1758783.126,480000,2.84840800694444,1
818,6,"C","Receso",0,0,0,25.56875,-99.9824,NA,"UT_CARRETERA_GAS","TRAIN","Jorge A. Treviño, Cadereyta Jiménez, Nuevo León, 67450, México",67450,"Nuevo León",816,202310,202412,70565.93,305732.92,223632.226666667,69919.4952789082,-1.23040626844177,1.06158076570802,75259.7994,121905.898,204663.265,243080.93,273999.8925,283426.689,303318.9722,516000,0.433395788113695,0
227,6,"C","Receso",98.4,10,0,24.85589,-99.56377,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN","Avenida Jesús Ramal Garza, Benito Juárez, Linares, Nuevo León, 67740, México",67740,"Nuevo León",226,202301,202412,533937.91,1422012.51,1136162.61904762,191263.268289224,-1.48389940882514,3.86907642950919,614210.398,950570.98,1047792.03,1191663.09,1256267.98,1293712.56,1410687.084,516000,2.20186554078996,1
226,6,"CD","Receso",135.72,10,0,24.85948,-99.56629,"Oficinistas","UT_TRAFICO_PEATONAL","TRAIN","Oxxo, Calle General Ignacio Allende, Centro, Linares, Nuevo León, 67740, México",67740,"Nuevo León",225,202301,202412,644014.3,1678252.66,1335063.79333333,208404.478505778,-1.69257551070673,5.55765256564529,738331.012,1170068.36,1303708.88,1345186.25,1423393.96,1490608.73,1665423.526,516000,2.58733293281654,1
791,6,"C","Hogar",117.45,15,0,25.182,-99.8244,"Hogar Reunión","UT_DENSIDAD","TRAIN","Calle Primero De Mayo, Montemorelos, Nuevo León, 67540, México",67540,"Nuevo León",789,202302,202412,48598.34,923119.55,694301.176,203163.30501657,-2.02730047941744,4.67965900475426,108288.6868,469830.007,682595.6275,771542.535,794114.195,837811.221,915241.7643,490000,1.4169411755102,1
224,6,"CD","Receso",102,8,0,25.1895,-99.83821,"Parada Técnica","UT_GAS_URBANA","TRAIN","Oxxo, Avenida Capitán Alonso de León, Montemorelos, Nuevo León, 67530, México",67530,"Nuevo León",223,202301,202412,208098.47,1759466.17,1356349.4952381,394716.44986218,-1.83267684856017,3.08584374822158,284203.052,683302.32,1313266.66,1444684.65,1567188.1,1701659.89,1755320.612,516000,2.62858429309708,1
545,6,"B","Base",0,13,0,25.59278,-100.00266,"Oficinistas","UT_TRAFICO_VEHICULAR","TRAIN","Calle Zaragoza, Centro, Cadereyta Jiménez, Nuevo León, 67480, México",67480,"Nuevo León",544,202301,202412,340514.56,1014251.11,840417.856666667,138639.529677611,-2.34622201337542,8.36002665072619,418035.952,760216.23,795962.47,854016.57,908308.71,960757.18,1014175.908,480000,1.75087053472222,1
826,6,"C","Base",0,0,0,25.58719,-100.0281,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN","Alfonso Martinez Dominguez, Cadereyta Jiménez, Nuevo León, 67480, México",67480,"Nuevo León",824,202306,202412,82165.28,752442.36,545647.895625,173722.284774989,-1.54489561270343,2.60994787968522,106885.958,350858.565,493572.13,591219.69,664925.0525,700181.83,747778.776,480000,1.13676644921875,1
548,6,"B","Base",0,13,0,25.7961,-99.1784,"Parada Técnica","UT_GAS_URBANA","TRAIN","Calle Bernardo Reyes, General Bravo, Nuevo León, México",NA,"Nuevo León",547,202301,202412,384836.66,1288311.24,1079582.77714286,186874.418574957,-2.71189257307563,9.67014607901583,490813.034,957801.98,1025150.31,1124756.53,1175817.22,1227642.47,1279931.228,480000,2.24913078571429,1
528,6,"C","Hogar",0,13,0,25.60567,-100.07793,"Hogar Reunión","UT_DENSIDAD","TRAIN","Oxxo, Avenida del Roble, Valle del Roble, Cadereyta Jiménez, Nuevo León, 67294, México",67294,"Nuevo León",527,202301,202412,379765.33,1082426.16,798268.236666667,168572.009370788,-0.630606306651792,0.638637025140501,412019.65,612865.96,707203.21,831910.74,885842.35,976372.44,1075492.758,490000,1.62911885034014,1
786,6,"C","Hogar",0,0,0,25.2829,-100.0032,NA,"UT_DENSIDAD","TRAIN","Calzada De Piedra, Vista de Allende, Allende, Nuevo León, 67350, México",67350,"Nuevo León",784,202306,202412,12442.34,1041570.39,702810.938125,246913.218388472,-1.46412551898642,3.27271432528002,68765.543,451662.385,656349.5075,735503.485,840379.025,951714.56,1030931.634,490000,1.4343080369898,1
526,6,"B","Base",0,13,0,25.59127,-100.00781,"Clásico","UT_TRAFICO_VEHICULAR","TRAIN","Calle Miguel Hidalgo, Centro, Cadereyta Jiménez, Nuevo León, 67480, México",67480,"Nuevo León",525,202301,202412,407745.36,1033424.69,844760.625238095,144682.504590554,-1.19642757292566,2.94576586004187,466306.664,725871.86,758590.09,846618.27,925997.84,1020291.22,1031963.222,480000,1.75991796924603,1
785,6,"C","Peatonal",0,0,0,25.26151,-99.67147,"Parada Técnica","UT_GAS_URBANA","TRAIN","Calle Libramiento Plutarco Elías Calles, General Terán, Nuevo León, México",NA,"Nuevo León",783,202301,202412,483148.87,1312503.33,1057337.67619048,184773.783496589,-1.54618577526119,3.53975973757257,546784.392,899238.77,977847.02,1118513.96,1158997.51,1223480.92,1296830.426,420000,2.51747065759637,1
525,6,"B","Base",0,13,0,25.59205,-100.00413,"Oficinistas","UT_TRAFICO_VEHICULAR","TRAIN","Calle Profesor Rosendo Garza, Centro, Cadereyta Jiménez, Nuevo León, 67480, México",67480,"Nuevo León",524,202301,202412,212840.74,579029.42,468713.757619048,82276.4524686855,-1.52788745980785,3.70305536790109,241367.44,371601.74,445805.02,485256.63,535994.98,545359.88,576658.396,480000,0.976486995039683,0
784,6,"C","Hogar",0,0,0,25.2894,-100.03434,"Hogar Reunión","UT_GAS_URBANA","TRAIN","Bustamante, Allende, Nuevo León, 67350, México",67350,"Nuevo León",782,202301,202412,339546.3,784043,559044.229047619,121702.162656013,0.394279976703964,-0.636283419954239,357391.03,440785.17,462309.35,544748.05,643664.2,740321.78,778661.288,490000,1.1409065898931,1
721,6,"C","Hogar",0,0,0,25.36299,-99.98668,"Parada Técnica","UT_DENSIDAD","TRAIN","Oxxo, Calle Pino Suárez, Atongo de Abajo, Cadereyta Jiménez, Nuevo León, 67460, México",67460,"Nuevo León",720,202301,202412,578814.85,1812659.27,1359943.84285714,294000.889710328,-0.589114963110018,1.03200753679561,675007.896,1099387.79,1176928.08,1314665.78,1606372.4,1736897.95,1801129.082,490000,2.77539559766764,1
744,6,"C","Receso",0,0,0,25.60719,-100.04114,"Parada Técnica","UT_CARRETERA_GAS","TRAIN","Carretera Juárez-Cadereyta, Los Álamos, Cadereyta Jiménez, Nuevo León, 67480, México",67480,"Nuevo León",743,202301,202412,265778.97,830973.9,623200.503809524,129959.29042007,-0.800258494928333,1.60553226894965,304198.128,468709.43,581177.61,617981.28,727786.39,771316.65,823869.404,516000,1.20775291435954,1
486,6,"C","Receso",0,13,0,25.59693,-100.02597,"Parada Técnica","UT_TRAFICO_VEHICULAR","TRAIN","Boulevard Benito Juárez, Cadereyta Jiménez, Nuevo León, 67480, México",67480,"Nuevo León",485,202301,202412,203835.75,506334.37,400452.711904762,64737.5433163489,-0.998957601611432,3.33117576945297,233783.756,356497.32,370419.89,394443.5,427981.96,478280.92,502431.996,516000,0.776071147102252,0
485,6,"C","Base",0,13,0,25.29167,-100.02398,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN","OXXO, Calle 2 De Abril, Los Maestros, Allende, Nuevo León, 67350, México",67350,"Nuevo León",484,202301,202412,508327.88,1234323.91,896337.333333333,192180.915901319,-0.497675172016866,-0.301962443821012,514422.648,648068.93,779582.06,925079.83,1033341.4,1090146.4,1210156.372,480000,1.86736944444444,1
155,6,"CD","Receso",89,8,0,25.59048,-100.00025,"Parada Técnica","UT_DENSIDAD","TRAIN","Calle Miguel Hidalgo, Centro, Cadereyta Jiménez, Nuevo León, 67480, México",67480,"Nuevo León",154,202301,202412,583246.83,1770494.09,1357235.76238095,241181.104207391,-1.33978975262765,4.63514529963652,699784.24,1221670.55,1256032.82,1363471.11,1499935.48,1628078.94,1746117.322,516000,2.63030186507937,1
737,6,"C","Base",0,0,0,25.57386,-100.00367,"Oficinistas","UT_TRAFICO_VEHICULAR","TRAIN","Calle 20 de Noviembre, Don Gregorio, Cadereyta Jiménez, Nuevo León, 67450, México",67450,"Nuevo León",736,202301,202412,251250.14,818270.28,558937.417619048,142758.480985391,-0.174427758771247,-0.214171219817446,272307.078,380464.35,483494.59,556706.08,635738.86,742313.6,807449.09,480000,1.16445295337302,1
153,6,"BC","Receso",106.5,8,0,25.18819,-99.82875,"Barrio Competido","UT_TRAFICO_PEATONAL","TRAIN","Calle Progreso, Montemorelos, Nuevo León, 67540, México",67540,"Nuevo León",152,202301,202412,436298.56,1169780.7,963523.989047619,149992.020270113,-2.09180768539465,7.33058465213407,519849.518,879546.38,915394.6,974240.81,1036496.24,1115721.8,1160804.94,516000,1.86729455241787,1
734,6,"C","Receso",0,0,0,25.5415,-100.00833,"Parada Técnica","UT_CARRETERA_GAS","TRAIN","Carretera Cadereyta de Jiménez-Allende, San Bartolo (Puerto Rico), Santa Efigenia, Cadereyta Jiménez, Nuevo León, 67450, México",67450,"Nuevo León",733,202301,202412,440215.97,1906389.99,1287121.2552381,356932.05047205,-0.313094995350402,-0.0606750923220227,535252.344,941345.75,1034061.59,1315696.6,1584697.12,1696010.69,1867972.072,516000,2.49442103728313,1
581,6,"C","Base",0,13,0,25.58871,-99.99602,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN","Calle Francisco I. Madero, Centro, Cadereyta Jiménez, Nuevo León, 67450, México",67450,"Nuevo León",580,202301,202412,300480.87,804555.47,587738.444761905,119792.705419953,-0.509393528402736,0.404426302268192,321259.35,434939.2,524065.77,594563.51,678333.65,722751.32,791052.262,480000,1.22445509325397,1
144,6,"BC","Receso",121.21,10,0,24.88035,-99.58588,"Parada Técnica","UT_CARRETERA_GAS","TRAIN","Carretera Monterrey-Ciudad Victoria, San Cristóbal, El Retiro, Hualahuises, Linares, Nuevo León, México",NA,"Nuevo León",143,202301,202412,731633.85,2121477.31,1660904.74190476,332475.208399642,-1.04340446143617,1.55675767046791,825652.706,1290765.02,1486051.63,1659213.48,1919260.93,1986975.77,2100825.796,516000,3.21880763935031,1
588,6,"C","Base",0,13,0,25.58313,-99.98599,"Hogar Reunión","UT_TRAFICO_VEHICULAR","TRAIN","Avenida Praderas, Praderas de Cadereyta, Cadereyta Jiménez, Nuevo León, 67450, México",67450,"Nuevo León",587,202301,202412,511969.16,1428467.56,1120131.81619048,195649.205545691,-1.25858879028279,3.7061776297545,595248.192,961462.44,1035486.01,1114901,1280915.46,1324885.93,1415649.596,480000,2.33360795039683,1
723,6,"C","Hogar",0,0,0,25.37834,-100.11439,"Hogar Reunión","UT_DENSIDAD","TRAIN","Avenida Central, Santiago, Nuevo León, 67327, México",67327,"Nuevo León",722,202301,202412,433793.2,1116755.31,886511.625714286,147124.396541452,-1.23754611116757,3.50754612296281,494051.758,766904.44,813865.23,896333.02,958252.83,1048976.65,1112959.968,490000,1.80920739941691,1
745,6,"C","Base",0,0,0,25.69224,-99.62149,"Oficinistas","UT_GAS_URBANA","TRAIN","Carretera Los Ramones-Los Angeles, Altamira (Capadero), Los Ramones, Nuevo León, México",NA,"Nuevo León",744,202301,202412,328495.35,1082998.67,809042.918095238,187483.207208412,-0.522465282854421,0.580335771892269,384795.018,642085.84,675350.59,797255.48,935074.13,1039646.27,1081555.48,480000,1.68550607936508,1
718,6,"C","Hogar",0,0,0,25.5967,-99.98241,"Hogar Reunión","UT_DENSIDAD","TRAIN","Calle Venustiano Carranza, Lázaro Cárdenas, Cadereyta Jiménez, Nuevo León, 67450, México",67450,"Nuevo León",717,202301,202412,411622.32,1067951.97,845365.705714286,144449.717299645,-1.23618750137441,2.86892762420738,465197.058,712322.79,762799.7,888002.54,930142.3,975681.01,1060387.624,490000,1.72523613411079,1
