,TIENDA_ID,min_mes,max_mes,min,max,prom,desvstd,skewness,kurtosis,q1,q10,q25,q50,q75,q90,q99,ENTORNO_DES,Meta_venta,ratio
950,954,202301,202412,223042.57,1569975.59,1120743.1095238095,286476.0138264946,-1.8382553145271596,4.608044909183048,287713.332,968735.96,1092854.19,1156219.77,1293282.86,1336693.75,1526119.3440000003,Hogar,490000,2.287230835762877
951,955,202301,202412,696860.67,1628656.37,1286343.4214285715,216304.1369107903,-0.901763483475266,1.398277179723245,754156.274,1051254.99,1162583.96,1307571.86,1425518.63,1532707.59,1611114.4020000002,Hogar,490000,2.6251906559766764
952,956,202301,202412,806890.99,2078840.51,1730788.1714285715,274809.48627136817,-1.983414587856242,5.745244746171581,918518.228,1496160.39,1680938.92,1764545.53,1924032.73,1993058.25,2064604.3220000002,Receso,516000,3.354240642303433
953,957,202301,202412,20463.88,1691224.86,1245219.908095238,449594.89639016904,-1.6997963633336988,2.496081598126994,61077.22,618301.41,1136259.93,1351192.01,1523200.62,1637568.87,1681588.9540000001,Hogar,490000,2.5412651185617103
954,958,202301,202412,615638.29,1582487.61,1257456.3933333333,222675.11910542703,-1.0079700791194683,2.135236850517525,693508.7440000001,1017357.2,1152891.14,1277416.07,1422535.48,1495198.47,1579406.118,Receso,516000,2.4369309948320415
955,959,202301,202412,296192.78,767949.61,595686.1857142857,112938.55121567301,-0.9338317759985475,1.1790425625717256,321835.45,451501.56,533382.33,600548.89,659281.33,725301.86,762933.154,Receso,516000,1.154430592469546
957,961,202301,202412,603476.96,1484135.55,1201841.1923809524,190870.23240442708,-1.4454694479771364,3.864372475564164,682275.304,999428.64,1127006.28,1241331.68,1315232.84,1373263.32,1479748.6300000001,Receso,516000,2.3291495976375045
958,962,202301,202412,222275.69,921914.08,745492.1780000001,183835.88665287572,-1.9263593929840497,3.4193060018899235,242125.9647,531127.3740000001,745681.0025,790534.5800000001,844779.1925,888758.074,921174.8868999999,Hogar,490000,1.5214126081632655
959,963,202301,202412,415508.5,1148271.52,925360.3042857143,176595.07851092058,-1.4572404933232102,2.316635304123776,461393.708,665401.39,869755.34,987897.49,1035638.98,1093354.82,1140538.668,Receso,516000,1.79333392303433
960,964,202301,202412,561984.89,1884092.72,1426238.3757142858,287402.01781169465,-1.1209506917872283,3.1530330086306724,662597.5160000001,1192965.82,1338595.71,1421439.85,1585167.31,1720137.15,1879877.614,Base,480000,2.971329949404762
961,965,202301,202412,838236.05,1927817.07,1683466.271904762,238523.6860423021,-2.365812319835682,7.495711523240509,954452.956,1499486.44,1594965.07,1766881.72,1832811.81,1877590.06,1926039.2380000001,Hogar,490000,3.435645452866861
962,966,202301,202412,724110.82,1869796.34,1535176.0985714286,250537.42205541782,-1.6074320994423106,4.612448178316688,830848.8099999999,1339567.31,1423071.68,1577194.64,1652621.03,1801552.95,1864744.6160000002,Hogar,490000,3.1330124460641398
963,967,202301,202412,574278.89,1538751.72,1121934.2128571428,210086.36404640178,-0.6999172234214431,1.5180799480939418,618406.642,859155.15,1015753.99,1181717.34,1210049.74,1307360.07,1510000.148,Hogar,490000,2.289661658892128
964,968,202301,202412,337780.69,997119.7,810643.9985714285,155874.72977631545,-1.3543865750637705,2.9618492112755077,396277.74,659306.68,742420.73,829501.56,931638.49,986419.56,996915.84,Hogar,490000,1.6543755072886295
965,969,202301,202412,408528.31,1069707.36,823534.6985714287,128894.56127656513,-1.3918975987989768,4.972949718930474,465657.212,704872.0,787859.27,829817.64,886107.59,952792.89,1046404.6520000001,Receso,516000,1.595997477851606
967,971,202301,202412,419898.76,1134232.94,914006.648095238,200641.76978922126,-1.3800449512631043,1.6622895120364496,422629.858,690819.25,873077.36,932824.02,1070251.58,1094694.82,1133964.0799999998,Hogar,490000,1.8653196899902817
968,972,202301,202412,776901.16,1968735.38,1614537.5457142857,235672.84379291435,-2.2440910222821433,7.834308870048108,893923.166,1509691.7,1549144.07,1658670.36,1753956.41,1781805.6,1944464.316,Receso,516000,3.12894873200443
969,973,202301,202412,549915.45,1526031.96,1265508.4842857143,221960.26107728676,-1.6800522878517226,4.402146455995762,639541.056,1088356.38,1215744.19,1267591.53,1451897.18,1464075.2,1522535.126,Base,480000,2.6364760089285717
970,974,202301,202412,597539.53,1587030.17,1141482.7076190475,234495.3336182697,-0.6499142378320015,0.48223771377096725,625427.098,832644.43,1089518.05,1200446.79,1272468.79,1354581.08,1551243.874,Hogar,490000,2.3295565461613212
971,975,202302,202412,191783.9,1435170.46,1125476.806,292013.385566812,-2.2413031234755993,5.476406383294451,255537.4215,924295.908,1105848.95,1187336.585,1288354.5525,1353042.764,1419649.8919999998,Hogar,490000,2.2968914408163266
972,976,202301,202412,364646.9,967672.11,745289.3390476191,144594.46336128542,-0.9663005249833034,1.182409513702663,394438.848,550509.59,679691.43,761685.64,823304.76,887131.16,961356.92,Hogar,490000,1.5209986511175901
973,977,202301,202412,682004.93,1859695.62,1553286.3347619048,257942.24462157825,-1.9207079958165743,5.81120039298643,803672.56,1346211.12,1510021.6,1547967.57,1742972.04,1829552.16,1853963.672,Receso,516000,3.010244834809893
974,978,202301,202412,303287.58,836512.49,668619.1066666667,123460.93369706166,-1.318506462145534,2.6051701884536036,340329.86,537998.33,607088.51,671955.64,747088.54,791537.31,829784.278,Receso,516000,1.2957734625322999
975,979,202301,202412,477626.9,1267051.6,1004965.0190476192,166159.87911882845,-1.7097058170938475,4.295571667648591,536350.6460000001,809850.21,968446.58,1048904.17,1081880.69,1139228.81,1243725.8260000001,Hogar,490000,2.050949018464529
977,981,202301,202412,723737.16,2056151.51,1653854.485238095,295898.1083299865,-1.6707711354893657,3.8722069809339126,828288.6980000001,1308505.17,1555754.68,1716664.91,1833537.72,1918523.12,2035183.574,Hogar,490000,3.375213235179786
978,982,202301,202412,625863.53,1501067.53,1257054.5528571429,184305.68215496812,-2.0634696680771207,6.298607348839624,709483.152,1134021.01,1201469.37,1313575.71,1362630.56,1417326.01,1487386.1060000001,Hogar,490000,2.5654174548104955
979,983,202301,202412,398471.77,1681470.33,1204467.249047619,276692.64452340215,-0.9674442101092822,2.6943595659635347,483290.494,1023644.87,1084308.39,1231557.23,1331713.26,1524364.29,1665943.2740000002,Hogar,490000,2.458096426627794
980,984,202301,202412,615501.63,1639518.93,1312168.938095238,215675.04077445736,-1.7528998691319464,4.6667777189706605,692760.56,1132505.46,1256635.54,1364107.39,1455493.62,1467567.73,1613634.308,Hogar,490000,2.677895792031098
981,985,202301,202412,428300.3,1062802.24,866084.4914285714,135966.62780084697,-1.5708474038155948,4.608699981118759,484477.728,734320.79,818551.36,887232.68,934566.04,1038479.64,1057964.72,Hogar,490000,1.7675193702623906
982,986,202301,202412,452105.38,1217097.84,1006555.8404761904,164720.17703380412,-1.8966815224424363,5.703011910081727,529836.346,864125.51,944574.46,1041079.68,1106727.95,1176604.26,1209605.2780000002,Hogar,490000,2.054195592808552
983,987,202301,202412,427223.24,1069915.56,770791.8738095238,152406.95952974807,0.12567193594895332,0.5358667921264222,459324.094,633754.99,663612.74,755936.27,850003.83,976036.03,1065974.48,Hogar,490000,1.5730446404275995
984,988,202301,202412,606001.75,1863836.08,1415116.1176190476,286558.05500843114,-1.2448981075918166,2.0939316806404764,680672.154,989216.63,1343338.57,1499459.53,1578844.77,1684092.92,1830585.114,Hogar,490000,2.8879920767735667
985,989,202301,202412,502273.35,1489153.08,1223278.6585714284,206494.9545660965,-2.191591049006997,7.007259195133678,599501.0,1070302.22,1184704.15,1226961.83,1365266.26,1389697.45,1474367.49,Hogar,490000,2.4964870583090377
987,991,202301,202412,376934.27,1050288.23,836281.8828571428,158828.74633532687,-1.0393394343810927,2.133540253059738,434507.342,690506.01,753899.53,837201.73,948429.12,1041984.3,1049621.69,Hogar,490000,1.706697720116618
988,992,202301,202412,369059.15,953278.32,730121.6757142857,137501.92447525117,-0.7043262130149466,0.9928685943286228,406165.098,566071.34,644953.03,740210.55,820826.2,854936.9,948892.8319999999,Base,480000,1.521086824404762
989,993,202301,202412,490703.81,1376521.74,1141958.891904762,192722.08936854498,-1.8999913699087838,5.825328049339779,583867.312,996958.9,1049397.68,1155563.39,1238244.13,1344446.88,1372085.18,Hogar,490000,2.330528350826045
990,994,202301,202412,552030.23,1484893.72,1226478.6557142858,203212.19467832852,-1.9870908284771813,5.398835504395153,626670.512,1042799.88,1180684.86,1262726.12,1341860.44,1402340.37,1468881.5860000001,Hogar,490000,2.5030176647230324
991,995,202301,202412,309258.52,928302.26,719233.9223809524,152352.0266851882,-0.859780526448281,1.0846247274091518,351131.944,540786.04,632469.23,726495.38,851237.9,868656.58,927289.448,Base,480000,1.4984040049603176
992,996,202301,202412,494130.14,1510573.65,1152785.888095238,231860.85551543444,-1.1124837174002924,2.021720593768212,562060.772,876446.16,1041375.63,1199539.68,1287749.7,1411499.41,1496279.128,Hogar,490000,2.3526242614188533
993,997,202301,202412,703574.98,1896283.61,1588698.9319047618,264327.34225030517,-1.9044336759345566,5.484677403679896,821923.014,1381760.5,1466337.56,1624509.39,1769084.09,1849960.67,1887404.638,Hogar,490000,3.2422427181729834
994,998,202301,202412,447089.22,1251562.0,1061022.2947619047,159784.6713378932,-2.94899570325147,11.468741786011009,552740.47,985975.48,1029039.9,1077964.91,1148052.19,1187448.11,1243594.186,Hogar,490000,2.165351621963071
995,999,202301,202412,319981.64,1001872.81,766098.5785714285,151161.37948557394,-1.2287372341858418,2.6423958725348284,368844.454,614073.49,716982.13,801033.49,846293.02,919793.87,992556.4920000001,Receso,516000,1.4846871677740863
997,1001,202301,202412,448332.27,1174105.99,1002521.2933333333,160935.03825829658,-2.1645175967152053,6.427510034580969,520156.61,880374.38,953303.48,1031725.43,1103898.16,1139615.78,1171103.736,Hogar,490000,2.0459618231292516
998,1002,202301,202412,696895.99,2170194.89,1776416.0742857144,313993.3846648697,-2.0847765529179942,6.392749887457596,844778.056,1548430.78,1646384.44,1814244.23,1964311.89,2049393.79,2151975.034,Hogar,490000,3.625338927113703
999,1003,202301,202412,435579.38,1245298.12,1030240.5157142858,169526.58631051698,-2.220920956303895,7.1847113368683075,520075.09,896683.04,992953.43,1061047.56,1125736.03,1195155.36,1236580.06,Hogar,490000,2.102531664723032
1000,1004,202301,202412,407140.82,1265777.47,1018777.31,216679.10747018715,-1.4219696916660916,2.1650276451462553,446801.718,800818.04,975159.55,1067709.73,1184334.85,1227457.11,1263995.564,Hogar,490000,2.079137367346939
1001,1005,202301,202412,555274.12,1361280.59,1184253.5280952381,179169.50910320043,-2.3401742436860413,7.182748693491204,634624.42,1042096.12,1137995.67,1220249.62,1296308.89,1336310.84,1356784.682,Hogar,490000,2.416843934888241
1002,1006,202301,202412,677368.94,1676049.32,1341473.6342857142,217196.17977260443,-1.3231982793988755,3.327583867086751,753226.4779999999,1182362.83,1234838.93,1370242.27,1452193.15,1562031.23,1659657.144,Hogar,490000,2.737701294460641
1003,1007,202301,202412,589799.4,1697934.22,1365351.692857143,211686.42490824644,-2.393779978325894,9.245091007763152,719956.6340000001,1247048.54,1344246.5,1372564.27,1459561.56,1534837.61,1677521.756,Hogar,490000,2.7864320262390674
1004,1008,202301,202412,714285.83,1981032.5,1739836.2785714287,273378.73128751665,-2.7939067000663607,10.084485659083796,874365.828,1564138.83,1675489.68,1801483.7,1920872.86,1952867.05,1980490.35,Hogar,490000,3.5506862827988344
1005,1009,202301,202412,444235.9,1062952.3,929092.0176190477,137424.31480910425,-2.354864519168599,7.405316306428007,505491.076,830618.69,917384.52,937138.11,1014107.57,1054514.88,1062275.86,Hogar,490000,1.8961061584062198
1007,1011,202301,202412,586565.91,1582490.45,1271701.591904762,234243.9741063491,-1.4810469367784933,2.550718856767299,644536.1460000001,982443.26,1194516.46,1351744.39,1431083.56,1467922.39,1566447.262,Hogar,490000,2.595309371234208
1008,1012,202301,202412,306195.98,1310270.77,917489.9176190476,225558.3716442005,-0.7177538515547747,1.5216160917223989,373203.524,678792.05,797060.04,946511.32,1047434.55,1192889.87,1295261.068,Hogar,490000,1.8724284033041787
1009,1013,202301,202412,406419.72,1784410.33,1361598.4423809524,388510.0242750437,-1.6979247330934193,2.0745611029780107,410255.25,680955.32,1305212.37,1487958.14,1587125.3,1654045.96,1764065.5840000003,Hogar,490000,2.778772331389699
1010,1014,202301,202412,618486.49,1786066.13,1504465.2566666666,251924.54410693425,-2.2524084680963705,7.176091193249668,746199.994,1339957.68,1442993.81,1507770.19,1687479.25,1701790.08,1774256.4039999999,Hogar,490000,3.0703372585034012
1011,1015,202301,202412,402643.73,1078015.46,871987.6728571428,150154.8399822564,-1.3851271413205282,3.8563249391597867,464632.24,713429.27,822699.02,884913.24,931485.16,1063480.11,1076723.782,Hogar,490000,1.7795666793002913
1012,1016,202301,202412,551276.52,1782378.89,1403580.6376190477,253901.58477080683,-1.873764859623031,5.7152412779666,664527.18,1228547.57,1289093.67,1475857.4,1529636.43,1627149.7,1760690.2280000001,Hogar,490000,2.8644502808551993
1013,1017,202301,202412,509007.62,1609661.15,1309675.9438095237,219258.62543953248,-2.3987115018456975,8.969782386227786,640896.5279999999,1194205.33,1263229.43,1313311.59,1428850.87,1505686.24,1599226.892,Hogar,490000,2.6728080485908645
1014,1018,202301,202412,728060.11,1786219.74,1551907.428095238,224106.16736188228,-2.634825714798553,9.109393041090586,849108.482,1389436.18,1514174.96,1602447.33,1678259.99,1739457.56,1777789.774,Hogar,490000,3.167158016520894
1015,1019,202301,202412,657102.78,1669177.36,1373287.3447619048,222617.2676807508,-1.6168966176406885,4.533523352326945,747476.734,1144561.0,1279713.25,1413004.83,1470176.07,1637341.16,1668716.264,Hogar,490000,2.8026272342079688
1017,1021,202301,202412,397909.37,1360686.65,987870.3447619049,191714.36177333217,-1.0516700839298985,3.907535662369042,478804.526,877466.36,894900.45,989433.4,1097003.08,1192039.58,1333765.796,Hogar,490000,2.01606192808552
1018,1022,202301,202412,81257.57,1153821.59,839761.518095238,238653.1269629142,-1.9598387380962738,4.815309704425234,138235.14800000002,669088.8,819976.07,889209.64,965380.32,1058675.27,1141713.566,Hogar,490000,1.7137990165208938
1019,1023,202301,202412,539758.63,1446509.49,1155603.4914285715,184327.15643231466,-1.715004081148833,5.6735065033032654,630846.0160000001,1005252.11,1083346.91,1168050.54,1232264.13,1358900.88,1431435.354,Hogar,490000,2.358374472303207
1020,1024,202301,202412,348989.69,1269608.36,930658.8142857144,204012.86167778407,-0.8709270784264955,2.17783507680489,423269.83400000003,741024.52,795004.41,965507.43,1054637.28,1099063.24,1266963.962,Hogar,490000,1.899303702623907
1021,1025,202301,202412,460974.46,1553455.09,1064892.883809524,225038.63685985512,-0.13684371165373202,2.669479614122254,535564.404,890875.89,989375.56,1052298.11,1122428.29,1292314.49,1543500.996,Hogar,490000,2.1732507832847427
1022,1026,202301,202412,440436.26,1164939.1,863547.5476190476,155529.5434155477,-0.7590093252881035,1.7720698247624624,481791.278,691432.87,783880.07,862797.18,951067.74,1031472.99,1139209.4900000002,Hogar,490000,1.7623419339164237
1023,1027,202301,202412,439327.39,1131018.01,907526.7533333333,148089.65041450434,-1.6046981609995645,4.103766404371694,491954.46400000004,761549.28,844124.04,941016.96,988351.14,1051793.82,1115460.08,Hogar,490000,1.8520954149659863
1024,1028,202301,202412,624540.76,1587699.82,1326821.3061904763,226653.91481001463,-1.619263050867786,3.4804238614066807,701651.044,1053098.79,1234501.3,1347906.75,1499807.3,1536240.94,1580010.0280000002,Hogar,490000,2.7077985840621963
1025,1029,202301,202412,563873.45,1631896.17,1370620.0404761904,221885.6248356399,-2.459714926775292,8.605960087735536,697221.254,1233422.77,1302622.57,1379557.15,1509379.18,1551788.99,1620660.572,Hogar,490000,2.797183756073858
1027,1031,202301,202412,369797.66,1062356.16,891552.0366666666,133381.79411342976,-3.1615348050558065,12.546648379873236,455513.05,835328.5,867137.86,917496.17,956817.95,971254.75,1044900.308,Hogar,490000,1.8194939523809524
1028,1032,202301,202412,527673.86,1380297.11,1183738.622857143,169103.65670212213,-3.0634086758241197,12.042881638936128,635048.648,1105807.97,1149015.77,1223699.0,1243636.23,1326065.72,1373729.0,Hogar,490000,2.4157931078717203
1029,1033,202301,202412,453904.23,1279763.82,1056867.7204761903,186322.02032483718,-1.6014147764583397,4.449120130493405,542743.542,913364.25,971787.59,1042519.39,1207206.06,1255809.75,1277661.3900000001,Hogar,490000,2.1568728989310006
