id,clee,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,letra_ext,edificio,edificio_e,numero_int,letra_int,tipo_asent,nomb_asent,tipoCenCom,nom_CenCom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,telefono,correoelec,www,tipoUniEco,latitud,longitud,fecha_alta,indice_competencia_500m
6851090,19031462112001874001008128S5,TIENDA MERCADIA HUIZACHE,MAS BODEGA Y LOGISTICA SA DE CV,462112,Comercio al por menor en minisupers,0 a 5 personas,CALLE,VISTA DE LA ANACUA,AVENIDA,VISTA DEL HUIZACHE,CALLE,VISTA DEL MANZANO,PRIVADA,VISTA DEL MANZANO,0.0,SN,,,,,COLONIA,VISTAS DEL RIO SEGUNDO SECTOR,,,,67267.0,19,Nuevo León,31,Juárez,1,Ciudad Benito Juárez                                                                                          ,1175,25,,TIENDAVIRTUAL@MASBODEGA.COM,WWW.MASBODEGA.MX,Fijo,25.66461153,-100.10008659,2018-11,5
6851330,19006462112004174001008128S9,TIENDA MERCADIA NATURA,MAS BODEGA Y LOGISTICA SA DE CV,462112,Comercio al por menor en minisupers,0 a 5 personas,CALLE,NATURA,CALLE,NINGUNO,CALLE,NATURA,CALLE,MONOCEROS,0.0,SN,,,,,COLONIA,CIUDAD NATURA,,,,67110.0,19,Nuevo León,6,Apodaca,406,Ciudad Natura                                                                                                 ,0371,35,,TIENDAVIRTUAL@MASBODEGA.COM,WWW.MASBODEGA.MX,Fijo,25.84050574,-100.14284181,2018-11,1
6850414,19009462112000744001008128S7,TIENDA MERCADIA OLMOS,MAS BODEGA Y LOGISTICA SA DE CV,462112,Comercio al por menor en minisupers,0 a 5 personas,CALLE,CALLE DEL OLMO,AVENIDA,AVENIDA DEL ENCINO,CALLE,ACACEA,CALLE,PINSAPO,0.0,SN,,,,,COLONIA,VALLE DEL ROBLE,,,,67458.0,19,Nuevo León,9,Cadereyta Jiménez,572,Valle del Roble                                                                                               ,0195,16,,TIENDAVIRTUAL@MASBODEGA.COM,WWW.MASBODEGA.MX,Fijo,25.59789983,-100.07308977,2018-11,4
6235399,19031431110000052012008128S1,TIENDA MERCADIA PASEO DEL REAL,MAS BODEGA Y LOGISTICA SA DE CV,462112,Comercio al por menor en minisupers,0 a 5 personas,AVENIDA,PRIEGO,CALLE,MINA SAN MIGUEL,AVENIDA,PASEO DEL REAL,CALLE,MINA SAN LORENZO,500.0,,,,,,COLONIA,URBI VILLA DEL REAL,,,,64000.0,19,Nuevo León,31,Juárez,1,Ciudad Benito Juárez                                                                                          ,1457,2,,TIENDAVIRTUAL@MASBODEGA.COM,WWW.MASBODEGA.MX,Fijo,25.68582522,-100.08744395,2014-12,1
6851576,19012462112000364001008128S8,TIENDA MERCADIA PASEO Y COBALTOS,MAS BODEGA Y LOGISTICA SA DE CV,462112,Comercio al por menor en minisupers,0 a 5 personas,CALLE,COBALTO,CALLE,HIERRO,CALLE,PASEOS,CALLE,BALCONES,0.0,SN,,,,,COLONIA,REAL DEL SOL,,,,65555.0,19,Nuevo León,12,Ciénega de Flores,211,Real del Sol                                                                                                  ,0275,22,,TIENDAVIRTUAL@MASBODEGA.COM,WWW.MASBODEGA.MX,Fijo,25.92855735,-100.18293175,2018-11,4
6235558,19018462112000232001008128S4,TIENDA MERCADIA PLATINO,MAS BODEGA Y LOGISTICA SA DE CV,462112,Comercio al por menor en minisupers,0 a 5 personas,BOULEVARD,LOS PARQUES,CALLE,VANAIDITA,OTRO(ESPECIFIQUE),MANZANA O EDIFICACIÓN CONTIGUA,CALLE,MALAQUITA,301.0,,,,,,FRACCIONAMIENTO,RESIDENCIAL LOS PARQUES,,,,66023.0,19,Nuevo León,18,García,234,Los Parques                                                                                                   ,185A,34,,TIENDAVIRTUAL@MASBODEGA.COM,WWW.MASBODEGA.MX,Fijo,25.78971856,-100.47080281,2014-12,5
6851467,19018462112001454001008128S3,TIENDA MERCADIA PRADERAS,MAS BODEGA Y LOGISTICA SA DE CV,462112,Comercio al por menor en minisupers,0 a 5 personas,CALLE,AVENIDA PARAJES,AVENIDA,PRADERAS,CALLE,LAS FLORES,PRIVADA,ROSAS,100.0,,,,,,COLONIA,PARAJE SAN JOSE,,MITRAS,SN,66023.0,19,Nuevo León,18,García,105,Parque Industrial Ciudad Mitras                                                                               ,0620,24,,TIENDAVIRTUAL@MASBODEGA.COM,WWW.MASBODEGA.MX,Fijo,25.79836925,-100.43161178,2018-11,1
6851087,19018462112001424001008128S6,TIENDA MERCADIA SAN BLAS,MAS BODEGA Y LOGISTICA SA DE CV,462112,Comercio al por menor en minisupers,0 a 5 personas,CALLE,DOCTOR RAMÓN DE LA FUENTE MUÑÍZ,CALLE,DOCTOR GUSTAVO BAZ PRADA,CALLE,DOCTOR IGNACIO BERNAL,CALLE,HOSPITAL SACRAMENTO,0.0,SN,,,,,COLONIA,VALLE DE SAN BLAS 2DO SECTOR,,,,66670.0,19,Nuevo León,18,García,1,García                                                                                                        ,1328,24,,TIENDAVIRTUAL@MASBODEGA.COM,WWW.MASBODEGA.MX,Fijo,25.79820097,-100.56592854,2018-11,8
6235394,19031431110000072002008128S9,TIENDA MERCADIA SAN CARLOS,MAS BODEGA Y LOGISTICA SA DE CV,462112,Comercio al por menor en minisupers,0 a 5 personas,AVENIDA,CAMINO A LAS ESPINAS,CALLE,SAN CARLOS,CALLE,SAN JACINTO,CALLE,SAN ROMÁN,0.0,SN,,,,,COLONIA,SANTA MNICA,,,,67286.0,19,Nuevo León,31,Juárez,45,Jardines de la Silla (Jardines)                                                                               ,1122,31,,TIENDAVIRTUAL@MASBODEGA.COM,WWW.MASBODEGA.MX,Fijo,25.61072142,-100.17479344,2010-07,5
6851171,19031462112001904001008128S0,TIENDA MERCADIA SAN FRANCISCO Y TADEO,MAS BODEGA Y LOGISTICA SA DE CV,462112,Comercio al por menor en minisupers,0 a 5 personas,CALLE,SAN TADEO,BOULEVARD,SAN FRANCISCO,BOULEVARD,SAN ANTONIO,CALLE,SAN SILVERIO,357.0,,,,,,COLONIA,SAN FRANCISCO 1ER SECTOR,,,,67280.0,19,Nuevo León,31,Juárez,1,Ciudad Benito Juárez                                                                                          ,1989,3,,TIENDAVIRTUAL@MASBODEGA.COM,WWW.MASBODEGA.MX,Fijo,25.62140697,-100.1263831,2018-11,3
6851328,19009462112000734001008128S8,TIENDA MERCADIA SAN JORGE,MAS BODEGA Y LOGISTICA SA DE CV,462112,Comercio al por menor en minisupers,0 a 5 personas,AVENIDA,PUERTO SAN JORGE,CALLE,AVENIDA RÍO BELLO,CALLE,RÍO DORADO,CALLE,RÍO LENA,0.0,SN,,,,,FRACCIONAMIENTO,BELLA VISTA 4TO SECTOR,,,,67485.0,19,Nuevo León,9,Cadereyta Jiménez,1,Cadereyta Jiménez                                                                                             ,0871,4,,TIENDAVIRTUAL@MASBODEGA.COM,WWW.MASBODEGA.MX,Fijo,25.57776738,-100.02271444,2018-11,2
6851094,19031462112001894001008128S3,TIENDA MERCADIA SAN JUAN Y SOCCO,MAS BODEGA Y LOGISTICA SA DE CV,462112,Comercio al por menor en minisupers,0 a 5 personas,AVENIDA,PASEO DE SAN JUAN,CALLE,DALIA,CALLE,GAMUL,CALLE,SOCO,0.0,SN,,,,,COLONIA,MIRADOR DE SAN ANTONIO,,,,67255.0,19,Nuevo León,31,Juárez,1,Ciudad Benito Juárez                                                                                          ,1777,33,,TIENDAVIRTUAL@MASBODEGA.COM,WWW.MASBODEGA.MX,Fijo,25.64067406,-100.05652564,2018-11,2
6851089,19025462112000394001008128S7,TIENDA MERCADIA SANTA BARBARA,MAS BODEGA Y LOGISTICA SA DE CV,462112,Comercio al por menor en minisupers,0 a 5 personas,AVENIDA,SANTA ELENA (LAS LOMAS),CALLE,CANTABRIA,CALLE,SANTA BARBARA,CALLE,RIOJA,0.0,SN,,,,,COLONIA,VALLE DE SANTA ELENA,,,,65776.0,19,Nuevo León,25,General Zuazua,3,Valle de Santa Elena                                                                                          ,0038,13,,,,Fijo,25.85784172,-100.1458498,2018-11,3
6851088,19018462112001434001008128S5,TIENDA MERCADIA VILLA DE ALCALI,MAS BODEGA Y LOGISTICA SA DE CV,462112,Comercio al por menor en minisupers,0 a 5 personas,AVENIDA,VILLAS DE ÁLCALI,CALLE,HIBONITA,CALLE,FOSFORITA,CALLE,HIERRO,0.0,SN,,,,,COLONIA,VILALS DE ALCALI,,,,66003.0,19,Nuevo León,18,García,1,García                                                                                                        ,1135,22,,TIENDAVIRTUAL@MASBODEGA.COM,WWW.MASBODEGA.MX,Fijo,25.78337904,-100.56952247,2018-11,3
6851172,19048462112001804001008128S6,TIENDA MERCADIA VIÑEDOS,MAS BODEGA Y LOGISTICA SA DE CV,462112,Comercio al por menor en minisupers,0 a 5 personas,AVENIDA,VIÑEDOS,CALLE,VIÑEDO ESPAÑOL,CALLE,CASTILLA,CALLE,LA MANCHA,0.0,SN,,,,,COLONIA,LOS VIEDOS 2 SECTOR,,,,66367.0,19,Nuevo León,48,Santa Catarina,1,Ciudad Santa Catarina                                                                                         ,1473,8,,TIENDAVIRTUAL@MASBODEGA.COM,WWW.MASBODEGA.MX,Fijo,25.70500081,-100.51093353,2018-11,3
8261543,19017462112000231000000000U8,TIENDA MINI TIENDITA LOS ABUEELOS,,462112,Comercio al por menor en minisupers,0 a 5 personas,CALLE,SAN LUIS POTOSI,CALLE,DURANGO,CALLE,DIEGO DE MONTEMAYOR,CALLE,15 DE MAYO,5.0,,,,0.0,,COLONIA,CENTRO,,,,67850.0,19,Nuevo León,17,Galeana,1,Galeana                                                                                                       ,0318,9,,,,Fijo,24.82634033,-100.07522159,2019-11,6
11142660,19018462112002881000000000U6,TIENDA MINIMART,,462112,Comercio al por menor en minisupers,0 a 5 personas,CALLE,PORTAL MITRAS,CALLE,PORTAL ORIENTE,CALLE,PORTAL PONIENTE,CALLE,PORTAL DE LA SILLA,122.0,A,,,,,FRACCIONAMIENTO,PORTAL DE PARQUE,,,,66023.0,19,Nuevo León,18,García,105,Parque Industrial Ciudad Mitras                                                                               ,1154,13,8126317426.0,,,Fijo,25.80696869,-100.42592051,2024-11,2
11055231,19039462112012641000000000U8,TIENDA NINO,,462112,Comercio al por menor en minisupers,0 a 5 personas,CALLE,2 DE ABRIL JESUS DIONISIO GONZALEZ,CALLE,FRANCISCO ZARCO,CALLE,SERAFIN PEÑA,CALLE,5 DE FEBRERO,0.0,SN,,,,,COLONIA,INDEPENDENCIA,,,,64720.0,19,Nuevo León,39,Monterrey,1,Monterrey                                                                                                     ,1879,18,,,,Fijo,25.66182824,-100.32723366,2024-11,3
2959106,19039462112008271000000000U0,TIENDA SARA,,462112,Comercio al por menor en minisupers,0 a 5 personas,CALLE,CALLE DE LOS DEPORTISTAS,CALLE,CALLE DE LOS INDUSTRIALES,CALLE,EPICALIA,CALLE,SEXTA DE LOS PROFESIONISTAS,5621.0,,,,0.0,,COLONIA,FOMERREY 35,,,,64209.0,19,Nuevo León,39,Monterrey,1,Monterrey                                                                                                     ,3305,27,8181026538.0,ADY90GR@GMAIL.COM,,Fijo,25.7941599,-100.37791748,2014-12,3
8506309,19033462112000541000000000U7,TIENDA SIN NOMBRE,,462112,Comercio al por menor en minisupers,0 a 5 personas,CALLE,GUTY CARDENAS,CALLE,BELISARIO DE JESUS GARCIA,CALLE,RICARDO CASTRO,CALLE,RICARDO PALMERIN,314.0,,,,0.0,,COLONIA,SAN ANTONIO,,,,67790.0,19,Nuevo León,33,Linares,1,Linares                                                                                                       ,0684,29,8211190620.0,,,Fijo,24.85284571,-99.55439824,2019-11,1
3014833,19048461190000171010000000U8,TIENDITA,,462112,Comercio al por menor en minisupers,0 a 5 personas,CALLE,SAN JOSE DEL CABO,CALLE,SAN PEDRO EL ALTO,CALLE,SAN JUAN DE LOS LAGOS,CALLE,SAN JUAN BAUTISTA,521.0,,,,0.0,,COLONIA,SAN GIL ERTO,,,,66369.0,19,Nuevo León,48,Santa Catarina,1,Ciudad Santa Catarina                                                                                         ,1238,13,8129560592.0,,,Fijo,25.69767004,-100.46205119,2010-07,5
8732636,19021722519001291000000000U5,TIENDITA,,462112,Comercio al por menor en minisupers,0 a 5 personas,CALLE,CERRO DEL OTATE,CALLE,CERRO DEL TOPO CHICO,CALLE,CERRO DEL AGUILA,CALLE,CERRO DEL FORTIN,101.0,,,,,,COLONIA,PROVILEON,,,,66070.0,19,Nuevo León,21,General Escobedo,1,Ciudad General Escobedo                                                                                       ,0363,15,8123618416.0,,,Fijo,25.78361323,-100.3358379,2019-11,6
9855429,19039462112012511000000000U3,TIENDITA,,462112,Comercio al por menor en minisupers,0 a 5 personas,AVENIDA,CUAUHTEMOC,CALLE,15 DE MAYO,CALLE,5 DE MAYO,CALLE,JOSE GARIBALDI,427.0,,MERCADO FUNDADORES,PLANTA BAJA,,,COLONIA,CENTRO,MERCADO PUBLICO,FUNDADORES,P20,64000.0,19,Nuevo León,39,Monterrey,1,Monterrey                                                                                                     ,1686,25,,,,Fijo,25.67363154,-100.31848947,2024-11,25
10792879,19039462112012431000000000U4,TIENDITA,,462112,Comercio al por menor en minisupers,0 a 5 personas,PRIVADA,JULIANA QUINTANILLA,CALLE,ALFREDO GARZA RIOS,PRIVADA,JULIANA QUINTANILLA,CALLE,NIÑO ARTILLERO,307.0,,,,,,COLONIA,ARTURO B DE LA GARZA,,,,64730.0,19,Nuevo León,39,Monterrey,1,Monterrey                                                                                                     ,4178,73,,,,Fijo,25.64596435,-100.30479984,2024-11,5
9852588,19039462112013021000000000U2,TIENDITA,,462112,Comercio al por menor en minisupers,0 a 5 personas,CALLE,MORELOS,CALLE,MEDALLONES,CALLE,TERCERA PRIVADA,ANDADOR,DELICIAS,0.0,SN,,,,,COLONIA,ARTURO B DE LA GARZA,,,,64730.0,19,Nuevo León,39,Monterrey,1,Monterrey                                                                                                     ,4178,11,8134144877.0,,,Fijo,25.64521807,-100.30785641,2024-11,4
3012789,19044462112000451000000000U6,TIENDITA,,462112,Comercio al por menor en minisupers,0 a 5 personas,CALLE,BERNARDO REYES,CALLE,ALDAMA,CALLE,MORELOS,CALLE,NINGUNO,530.0,,,,,,COLONIA,CENTRO,,,,65200.0,19,Nuevo León,44,Sabinas Hidalgo,1,Ciudad Sabinas Hidalgo                                                                                        ,0531,2,,,,Fijo,26.50781294,-100.18468501,2010-07,1
6445661,19039611311001401001000000U8,TIENDITA DE LA UNIVERSIDAD JOSE VASCONSELOS CALDERON,,462112,Comercio al por menor en minisupers,0 a 5 personas,AVENIDA,ADOLFO RUIZ CORTINES,AVENIDA,AVENIDA DE LA UNIDAD,ANDADOR,NINGUNO,CALLE,SEGUNDO RETORNO,5670.0,,,,,,COLONIA,VALLE DE INFONAVIT 1 SECTOR,,,,64350.0,19,Nuevo León,39,Monterrey,1,Monterrey                                                                                                     ,0137,57,,,,Fijo,25.73369328,-100.37623523,2010-07,5
7351724,19006462112004461000000000U0,TIENDITA EXPRES,,462112,Comercio al por menor en minisupers,0 a 5 personas,CALLE,ACACIA,CALLE,ANTIGUO CAMINO A SANTA ROSA,CALLE,ALAMO,CALLE,EUCALIPTO,117.0,,,,0.0,,COLONIA,BALCONES DE SANTA ROSA,,,,66612.0,19,Nuevo León,6,Apodaca,379,Prados de Santa Rosa                                                                                          ,2005,13,8126154360.0,,,Fijo,25.79903849,-100.22956397,2019-11,1
11555002,19039462112012481000000000U9,TIENDITA FLORA,,462112,Comercio al por menor en minisupers,0 a 5 personas,CALLE,BANCO OBRERO,CALLE,BANCO CENTRAL,CALLE,PRIMERA MAGISTRATURA,CALLE,COMISION NACIONAL DE IRRIGACION,7629.0,,,,,,COLONIA,PLUTARCO ELIAS CALLES,,,,64108.0,19,Nuevo León,39,Monterrey,1,Monterrey                                                                                                     ,5087,36,,,,Fijo,25.7527655,-100.39593006,2024-11,2
11820894,19012462112000971000000000U0,TIENDITA LA TEXANA,,462112,Comercio al por menor en minisupers,0 a 5 personas,CALLE,OCEANO,CALLE,MISION,CALLE,PUERTO,CALLE,NIQUEL,0.0,SN,,,,,COLONIA,REAL DEL SOL,,,,65555.0,19,Nuevo León,12,Ciénega de Flores,211,Real del Sol                                                                                                  ,0275,14,8621200838.0,,,Fijo,25.92980488,-100.18317071,2025-04,3
11462302,19033462112000951000000000U8,TIENDITA LOS PITBULL,,462112,Comercio al por menor en minisupers,0 a 5 personas,CALLE,MARIANO MATAMOROS,CALLE,BELISARIO DOMINGUEZ,CALLE,INDEPENDENCIA,CALLE,CUAUHTEMOC,710.0,,,,,,COLONIA,CENTRO,,,,67700.0,19,Nuevo León,33,Linares,1,Linares                                                                                                       ,0576,24,13616955.0,,,Fijo,24.86253439,-99.56385215,2024-11,3
2927609,19026461110015021001000000U2,TKT SIX,,462112,Comercio al por menor en minisupers,0 a 5 personas,AVENIDA,ADOLFO LOPEZ MATEOS,CALLE,27 DE SEPTIEMBRE,CALLE,PRIMERO DE DICIEMBRE,CALLE,27 DE SEPTIEMBRE,326.0,,,,0.0,,COLONIA,21 DE ENERO,,,,67164.0,19,Nuevo León,26,Guadalupe,1,Guadalupe                                                                                                     ,0389,23,,,,Fijo,25.68611828,-100.21386313,2010-07,5
10965363,19039462112012801000000000U8,TKT SIX TORIO,,462112,Comercio al por menor en minisupers,0 a 5 personas,CALLE,FLUOR,AVENIDA,ALEJANDRO DE RODAS,CALLE,TORIO,CALLE,TORIO,4526.0,,,,,,COLONIA,VALLE DE INFONAVIT 5 SECTOR,,,,64350.0,19,Nuevo León,39,Monterrey,1,Monterrey                                                                                                     ,3502,27,,,,Fijo,25.72828366,-100.38770088,2024-11,3
10694342,19026462112005382000000000U5,TODO ABARROTE,,462112,Comercio al por menor en minisupers,6 a 10 personas,AVENIDA,ELOY CAVAZOS,CALLE,CERRO DEL PEÑON,CALLE,RAYMUNDO ALMAGUER,CALLE,CERRO DEL TOPO,3908.0,A,,,,,COLONIA,RAYMUNDO ALMAGUER,,,,67182.0,19,Nuevo León,26,Guadalupe,1,Guadalupe                                                                                                     ,0798,20,8181603383.0,TODOABARROTESYDULCERIA@GMAIL.COM,,Fijo,25.65730486,-100.2214856,2024-11,7
11835287,19039462112013271000006477S3,TOYO FOODS MONTERREY CUMBRES,COMERCIAL TOYO SA DE CV,462112,Comercio al por menor en minisupers,0 a 5 personas,AVENIDA,Paseo de los Leones,AVENIDA,Licenciado Raúl Rangel Frías,CALLE,Paseo de la Cordillera,CALLE,Paseo de la Torre,1211.0,,,,,,COLONIA,LAS CUMBRES 2 SECCION,,,,64610.0,19,Nuevo León,39,Monterrey,1,Monterrey                                                                                                     ,071A,4,,INFO@TOYOFOODS.COM.MX,WWW.TOYOFOODS.COM.MX/,Fijo,25.70536189,-100.36989415,2025-04,7
11776363,19019462112001431000006477S9,TOYO FOODS MONTERREY VALLE,COMERCIAL TOYO SA DE CV,462112,Comercio al por menor en minisupers,0 a 5 personas,CALLE,Río Mississipi,CALLE,Río Grijalva,CALLE,Río Tamazunchale,CALLE,Río Orinoco,129.0,,,,,,COLONIA,DEL VALLE,,,,66220.0,19,Nuevo León,19,San Pedro Garza García,1,San Pedro Garza García                                                                                        ,0083,5,,INFO@TOYOFOODS.COM.MX,WWW.TOYOFOODS.COM.MX/,Fijo,25.65848533,-100.36575161,2025-04,6
2979845,19046462112002631000000000U6,TRECATE SIX SERPENTINO,,462112,Comercio al por menor en minisupers,0 a 5 personas,CALLE,SERPENTINO,CALLE,ASPERON,CALLE,GRANITO,CALLE,CANTERA,1206.0,A,,,0.0,,COLONIA,PARQUE DE LA TALABERNA,,,,66473.0,19,Nuevo León,46,San Nicolás de los Garza,1,San Nicolás de los Garza                                                                                      ,1638,7,,,,Fijo,25.71628058,-100.23232445,2014-12,3
9511893,19025462112001201000000000U3,TUENDA LOS PEQUES,,462112,Comercio al por menor en minisupers,0 a 5 personas,CIRCUITO,ENCINO MOLINO,AVENIDA,PASEOS DEL ENCINO,CIRCUITO,ENCINO MOLINO,CIRCUITO,ENCINO MOLINO,323.0,,,,,,COLONIA,PASEOS DEL ROBLE,,,,65550.0,19,Nuevo León,25,General Zuazua,134,Paseos del Roble                                                                                              ,0201,24,8126482325.0,,,Fijo,25.90597465,-100.19333849,2024-11,6
9414108,19041462112000824000008128S0,VILLA REGINA,,462112,Comercio al por menor en minisupers,0 a 5 personas,CALLE,VILLA CLEOPATRA,CALLE,VILLA REGINA,CALLE,VILLA ALICIA,CALLE,VILLA MARIBEL,301.0,,,,,,COLONIA,VILLAS REGINA,,,,66653.0,19,Nuevo León,41,Pesquería,1,Pesquería                                                                                                     ,0281,11,,,,Fijo,25.79422006,-100.05815221,2023-11,1
9908922,19010462112000392000000000U3,WOBBY,,462112,Comercio al por menor en minisupers,6 a 10 personas,BOULEVARD,VILLAS DEL CARMEN,CALLE,NINGUNO,CALLE,MEZQUITAL,CALLE,MAGNOLIA,0.0,SN,,,,,FRACCIONAMIENTO,EL JARAL,,,,66580.0,19,Nuevo León,10,El Carmen,130,El Jaral                                                                                                      ,0285,28,,,,Fijo,25.86287244,-100.31360171,2024-11,6
